"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lrrtm3",2.30616861116499e-151,0.618660983426615,0.406,0.171,4.02380299276067e-147
"Adarb2",6.0691760936407e-151,2.50250019418295,0.405,0.223,1.05894984481843e-146
"Osbpl9",9.13673516437076e-151,0.750574252833565,0.356,0.146,1.59417755147941e-146
"Cadps",4.26921912974072e-148,0.755950377265301,0.618,0.353,7.4489335375716e-144
"Clstn3",4.4204088005546e-148,0.7763804960583,0.259,0.091,7.71272927520766e-144
"Ptprd",5.65843286547718e-148,-1.17928647615754,0.601,0.724,9.87283366368459e-144
"Kcnd2",4.53674444120003e-147,-0.998589083352645,0.519,0.686,7.91571170100582e-143
"C530008M17Rik",1.99722950953595e-146,0.827624890697812,0.301,0.118,3.48476604823833e-142
"Unc5c",6.33959229616717e-146,1.0791193240838,0.58,0.337,1.10613206383525e-141
"Epb41l3",6.69216244386301e-144,0.726012769069081,0.281,0.105,1.16764850320522e-139
"Syt1",2.46380412829245e-142,0.555093222667734,0.934,0.701,4.29884544304467e-138
"Gabra1",5.15996049851615e-141,0.845443411405446,0.333,0.139,9.00309907781098e-137
"Grik2",4.55599299646689e-140,0.735928900336425,0.737,0.483,7.94929658023543e-136
"Mirg",7.0703450356295e-133,0.775489450046638,0.296,0.12,1.23363380181663e-128
"Bach2",4.73651459289703e-131,0.702643700601181,0.262,0.098,8.26427066168673e-127
"Tenm1",1.30317067629602e-129,0.976491393120193,0.417,0.208,2.27377219600129e-125
"Pde10a",2.22314423022477e-129,0.772172789562593,0.512,0.28,3.87894205289619e-125
"A330102I10Rik",2.92893047706607e-129,0.719030568338774,0.286,0.113,5.11039789638488e-125
"Wwox",4.88521965540661e-129,0.640757502180102,0.374,0.167,8.52373125475345e-125
"Evl",3.18830516870574e-128,0.664627943693574,0.296,0.119,5.56295485835777e-124
"Phf1",8.90574138928154e-128,0.709183506088579,0.272,0.106,1.55387375760184e-123
"A230006K03Rik",8.99202316408926e-127,0.77345981547394,0.424,0.213,1.56892820167029e-122
"Gabrb2",2.42381101320396e-126,0.789888143657694,0.373,0.173,4.22906545583828e-122
"Limch1",8.78695769697172e-126,0.68591819469129,0.343,0.147,1.53314837896763e-121
"Nlgn1",1.5621356514177e-125,-0.693108659052757,0.67,0.778,2.7256142845936e-121
"Ryr3",2.89775136421706e-125,-1.26588026841071,0.115,0.343,5.05599658028593e-121
"Neto1",2.33375073028e-124,0.862463294939875,0.321,0.143,4.07192827419254e-120
"Cacnb4",2.56549177578976e-123,0.652871114808981,0.427,0.21,4.47627005039797e-119
"Baiap2",6.99580894661108e-122,-1.26416228836092,0.14,0.365,1.2206287450047e-117
"Apoe",1.35706755095291e-120,-1.63028114056701,0.903,0.92,2.36781146290264e-116
"Sst",1.61140534437046e-118,1.33676865534445,0.358,0.176,2.81158004485759e-114
"Ctnna3",1.79056769260496e-118,0.55166998455247,0.402,0.187,3.12418251005713e-114
"Kidins220",2.73827872303114e-118,0.839184464172147,0.348,0.163,4.77774871594474e-114
"Sv2a",6.11142456737508e-116,0.611854426608366,0.26,0.101,1.0663213585156e-111
"Sh3rf3",9.15652475015177e-115,0.785748959086422,0.292,0.126,1.59763043840648e-110
"Mast2",7.52735221485705e-114,0.660489361812092,0.267,0.108,1.31337241444826e-109
"Ptprt",2.41789523025101e-113,0.753421511785111,0.32,0.14,4.21874359774196e-109
"Rsrp1",8.62072029472194e-112,0.509682008776938,0.874,0.708,1.50414327702308e-107
"Cpeb3",2.2070557115549e-111,0.57861124797152,0.654,0.415,3.85087080552099e-107
"A230050P20Rik",2.83309522354442e-111,0.654189811861675,0.424,0.219,4.94318454604031e-107
"Agbl4",4.00448711990274e-111,0.579977269207721,0.506,0.277,6.98702912680631e-107
"Atp2b1",2.79216398958672e-109,-1.10603372813436,0.277,0.465,4.87176772903091e-105
"Wbscr17",3.79628987483887e-109,-1.20547694659657,0.171,0.377,6.62376657361886e-105
"Pclo",4.71551379211775e-109,0.749295073043731,0.418,0.222,8.22762846448705e-105
"Arhgap26",1.92594564726141e-105,0.625999047132005,0.32,0.146,3.36038996534171e-101
"Gpc6",9.71122697335016e-103,0.754520996463627,0.279,0.121,1.69441488231014e-98
"Nfia",3.03665912134236e-102,-1.50975228203825,0.101,0.291,5.29836283491815e-98
"Kifc2",3.67191463490764e-102,0.630051017920718,0.397,0.203,6.40675665498685e-98
"Spock1",1.23359379039115e-101,0.615701654987943,0.279,0.121,2.15237444547448e-97
"Gpc5",1.61023129952842e-101,-2.45699715882564,0.083,0.268,2.80953157141718e-97
"Cacna1e",2.89382286377264e-101,-1.13580168590466,0.131,0.332,5.0491421327105e-97
"Haghl",5.40889139080794e-101,0.59834878674248,0.514,0.299,9.43743369868169e-97
"Osbpl8",4.98923566521696e-99,0.675681892250523,0.286,0.129,8.70521838867056e-95
"Klf12",9.58974474158875e-98,0.572662566336054,0.286,0.126,1.67321866251241e-93
"Synpr",3.62166663939164e-97,0.816115988811083,0.394,0.208,6.31908395241053e-93
"Cacnb2",8.57574834642158e-93,-1.08174404241384,0.337,0.491,1.49629657148364e-88
"Rmdn1",1.77560678221511e-91,0.57448777705864,0.453,0.254,3.09807871360892e-87
"Atp1a3",2.25550195766714e-91,0.579279782258829,0.517,0.309,3.93539981573762e-87
"Gm28376",4.25045111165033e-91,-1.23599249167862,0.219,0.404,7.41618709960749e-87
"Fchsd2",2.61185065342147e-90,0.443879842250706,0.288,0.13,4.55715702008979e-86
"Gpm6b",4.85548625236275e-90,-1.10886865385306,0.348,0.503,8.47185241312252e-86
"Zranb2",1.49077750856859e-89,0.587965907846406,0.416,0.229,2.60110859695048e-85
"Kalrn",2.6329359482145e-88,-0.833066940740422,0.445,0.575,4.59394664244466e-84
"Slc1a2",7.04522699300649e-88,-2.14595136955077,0.161,0.331,1.22925120573977e-83
"Snhg20",7.30020122451824e-88,0.526281218609836,0.422,0.23,1.27373910965394e-83
"Slc44a5",8.02231176563671e-88,0.778750185617677,0.289,0.142,1.39973295686829e-83
"Ak5",2.55743962128119e-87,-1.02813599407367,0.204,0.387,4.46222065121141e-83
"Nell2",2.84469200501059e-87,-1.05664369849112,0.149,0.331,4.96341861034247e-83
"Tmem126a",1.17650441440361e-86,0.557974710424787,0.443,0.248,2.05276490225142e-82
"Mir124a-1hg",3.70111765972008e-86,0.618911565366397,0.413,0.233,6.4577100926796e-82
"Abhd18",1.45172608347606e-84,0.555493425227255,0.265,0.122,2.53297167044903e-80
"Oxr1",2.76140031380543e-84,0.686261178004731,0.538,0.354,4.81809126752771e-80
"A830082K12Rik",1.81783261544724e-83,0.542282080761945,0.252,0.113,3.17175434743235e-79
"Syngr3",9.5577525718289e-83,0.587384919433984,0.251,0.113,1.66763666873271e-78
"Cntnap5a",9.6547265051436e-82,0.598893530232214,0.427,0.24,1.68455668061745e-77
"Srrm4",4.52692926330901e-81,0.600708181404394,0.288,0.141,7.89858617862155e-77
"Dock3",1.25515955889211e-80,0.512395115596383,0.463,0.268,2.19000239835496e-76
"Rap1gap",3.60111646498679e-79,0.546093092695369,0.344,0.182,6.28322800810896e-75
"Hecw2",5.36820752428396e-79,0.535119014866053,0.293,0.145,9.36644848837065e-75
"Snx32",1.30256731026133e-78,0.529189565116841,0.362,0.194,2.27271944294396e-74
"Epb41l1",4.81241785508013e-78,0.518119799069581,0.256,0.119,8.39670667354382e-74
"Son",6.54030537208264e-78,-0.824010945120467,0.614,0.689,1.14115248132098e-73
"Rnf112",9.74720658942193e-78,-0.954677554610022,0.225,0.392,1.70069260572234e-73
"Cacna1b",1.31201214582897e-76,0.618979540796632,0.254,0.123,2.28919879204238e-72
"Nap1l5",2.15251319849894e-76,0.469288296276493,0.353,0.184,3.75570502874094e-72
"Phf20l1",4.28803095470931e-75,0.603776959923057,0.441,0.262,7.48175640977681e-71
"Rims1",7.58072643205847e-75,0.506006980671186,0.704,0.494,1.32268514786556e-70
"Gm20754",2.15307734223046e-73,-0.88239725387316,0.196,0.368,3.7566893467237e-69
"Sgip1",4.41461174327645e-73,0.469981052874204,0.573,0.37,7.70261456966874e-69
"Pcdh15",8.22447145883126e-73,0.328856677250654,0.332,0.17,1.43500578013688e-68
"Zcchc18",1.1937268164661e-72,0.540283484069367,0.446,0.271,2.08281454937006e-68
"Dock4",3.54472113200207e-72,-0.700266743002997,0.356,0.509,6.18482943111721e-68
"Ccser1",3.87349721161261e-72,0.508564725083947,0.63,0.423,6.75847793482168e-68
"Rapgef4",9.45747468852983e-72,0.523850854988436,0.506,0.318,1.65014018365468e-67
"Thsd7a",2.28793810447248e-71,0.644342566606735,0.256,0.123,3.99199440468358e-67
"Ptprn2",1.17822011947156e-69,0.424378435711811,0.547,0.345,2.05575846445398e-65
"Lancl1",2.14210985969789e-69,0.539342633789967,0.252,0.122,3.73755328320088e-65
"Psma1",2.42280934530655e-69,0.492765766735391,0.351,0.193,4.22731774569086e-65
"Park2",7.1528455456261e-69,0.472002303239989,0.485,0.3,1.24802849080084e-64
"Ano3",2.25700800623977e-68,-1.06215751154576,0.122,0.273,3.93802756928715e-64
"Dab1",8.48794565909246e-67,-0.622058045280481,0.58,0.661,1.48097675859845e-62
"Lrp1b",1.08165422735716e-66,-0.516294032918631,0.702,0.772,1.88727029589276e-62
"Zeb2",3.3724332724978e-66,0.414545036024071,0.712,0.5,5.88422157385416e-62
"Apc",5.94961942357689e-66,0.431205046590743,0.34,0.186,1.0380895970257e-61
"Ubn2",1.09748422947983e-65,0.459121728671531,0.492,0.309,1.91489048359641e-61
"Ggt7",2.99859816691462e-65,0.458232091379573,0.344,0.191,5.23195408163263e-61
"Rev3l",7.31047165455921e-65,0.492585356283606,0.262,0.132,1.27553109428749e-60
"Pde1a",6.25842144396972e-63,-0.959540863071774,0.148,0.298,1.09196937354384e-58
"Nrp1",1.35334206353593e-62,-0.934320199997743,0.11,0.254,2.36131123245749e-58
"Pla2g3",2.53461121049989e-62,0.613681253011427,0.374,0.226,4.42238964008021e-58
"Iqgap2",6.08469682886091e-62,-0.943131180773787,0.133,0.278,1.06165790269965e-57
"Brinp3",7.99720179329765e-61,0.540303968113548,0.296,0.159,1.39535176889457e-56
"Vsnl1",1.09890295262191e-60,0.463489014893092,0.413,0.248,1.9173658717347e-56
"Cst3",1.12511079388593e-60,-0.918457803546795,0.877,0.88,1.96309331317217e-56
"Gm27241",1.3349935882778e-60,0.463322821940978,0.316,0.175,2.3292968128271e-56
"Zfp608",8.7787718181635e-60,0.385757733782453,0.31,0.166,1.53172010683317e-55
"Frmpd4",1.06913760040761e-59,0.56423750008113,0.655,0.482,1.8654312851912e-55
"Robo1",1.61348455988593e-59,0.463661717862695,0.329,0.187,2.81520786008897e-55
"March1",1.75222177870995e-59,-0.700586533613915,0.238,0.399,3.05727655949312e-55
"Grm7",1.70782950169571e-58,-0.61284589572939,0.413,0.545,2.97982091455867e-54
"Elavl3",3.66554825169238e-58,0.43164986894352,0.359,0.21,6.39564858955287e-54
"Mdga2",7.04662107561181e-58,0.348839954483086,0.825,0.642,1.22949444527275e-53
"Runx1t1",1.36039752669367e-57,0.605856926311876,0.306,0.177,2.37362160457511e-53
"Tmsb4x",1.58402168477684e-57,-0.581080048638501,0.747,0.786,2.76380103559863e-53
"Grid2",2.42299418150723e-57,0.45194268021648,0.51,0.338,4.22764024789382e-53
"Oxct1",7.10029672594181e-56,0.403408246935743,0.368,0.217,1.23885977274233e-51
"Tmem181a",9.3676167636122e-56,0.453310322880783,0.254,0.134,1.63446177291506e-51
"Lamtor4",1.8825477045739e-55,0.477862824892394,0.273,0.148,3.28466923494054e-51
"Srsf2",3.11777618697752e-55,0.369815068324181,0.477,0.303,5.43989589103838e-51
"Snap91",4.26919273657053e-55,0.458034556925697,0.304,0.172,7.44888748676827e-51
"Wipf3",5.15897369259899e-55,-0.894867867672535,0.146,0.282,9.00137729884671e-51
"Grin2a",6.69855662220198e-55,-0.604395899500363,0.438,0.553,1.1687641594418e-50
"Rfx3",1.21218653418943e-54,-1.08197594269435,0.154,0.282,2.11502306485371e-50
"B3galt1",2.24213965438191e-54,-0.69672106873446,0.391,0.514,3.91208526896556e-50
"Large",5.44056402459202e-54,0.387995744839381,0.697,0.504,9.49269611010816e-50
"Tcf12",6.09126866469887e-54,0.460176281168368,0.353,0.21,1.06280455661666e-49
"4930509J09Rik",6.68718063869778e-54,-0.792795649848584,0.153,0.294,1.16677927783999e-49
"Kif21a",8.60563796647672e-54,0.406737311219185,0.365,0.218,1.50151171239086e-49
"Fam49b",9.66447993738806e-54,0.400761758273013,0.308,0.173,1.68625845947547e-49
"Sycp2",2.46104601740121e-52,0.402227021063784,0.25,0.133,4.29403309116163e-48
"Thoc1",3.55090412087006e-52,0.433440303169878,0.351,0.21,6.19561751009408e-48
"Cnksr2",1.96264082132396e-51,-0.800190226315905,0.175,0.307,3.42441570504605e-47
"Alcam",1.58392726094525e-50,0.461585563928343,0.279,0.157,2.76363628489728e-46
"Igf2bp3",2.97450143690087e-50,0.363530593888707,0.55,0.373,5.18991010710463e-46
"Zfyve9",9.20238455080533e-50,0.415863829466498,0.276,0.155,1.60563205642451e-45
"Gria1",8.70279325973585e-49,0.429509885350305,0.789,0.613,1.51846336795871e-44
"Fth1",9.92730668671822e-49,-0.534021638527816,0.861,0.876,1.73211647069859e-44
"Ppm1e",2.0946978839648e-48,-0.676861042517432,0.474,0.539,3.65482886794178e-44
"Asap1",3.7594325789582e-48,0.354311196411677,0.322,0.189,6.55945796376627e-44
"Pcsk2",7.774403755956e-48,-0.714044656888251,0.246,0.372,1.3564779673392e-43
"App",1.78578073220872e-47,0.367371798952503,0.544,0.373,3.11583022155778e-43
"Ctxn1",2.70270268712914e-47,-0.811866877305315,0.162,0.285,4.71567564850292e-43
"Gpr158",3.09202624345483e-47,0.53721814922766,0.327,0.203,5.39496738957999e-43
"Nnat",3.94163437777046e-47,-1.20528401721206,0.209,0.324,6.8773636623339e-43
"Tenm4",4.57126963770446e-47,0.385412822839611,0.434,0.28,7.97595126386675e-43
"Nol4",5.06165927018925e-47,0.416306215848762,0.308,0.182,8.8315830946262e-43
"Cacna1a",7.33458018764796e-47,0.419435748385314,0.502,0.347,1.27973755114082e-42
"Nf1",8.95335023236586e-47,0.348361699593052,0.272,0.153,1.5621805485432e-42
"Dnajc6",1.3753490957774e-46,0.401595717215967,0.401,0.257,2.3997091023124e-42
"Sphkap",8.26337610289852e-46,-0.800947359587037,0.176,0.299,1.44179386243373e-41
"Cpe",3.20864495060405e-45,-0.872300907557826,0.58,0.62,5.59844370981394e-41
"Tmem178b",3.73648440199251e-45,0.396986696444094,0.351,0.222,6.51941798459653e-41
"2410089E03Rik",4.00825123940378e-45,0.382806791470532,0.296,0.174,6.99359676251171e-41
"Nmnat2",5.30508039790018e-45,0.382283481555113,0.338,0.207,9.25630427825624e-41
"Pid1",5.5789759433531e-45,0.348367828848233,0.335,0.205,9.73419722596249e-41
"Lrrc45",1.23591422210659e-44,0.393549614864977,0.256,0.145,2.15642313473157e-40
"Snrnp48",1.30652103531207e-44,0.348422474167642,0.282,0.163,2.2796179024125e-40
"Atp6ap2",3.36725559203793e-44,0.34517084343731,0.327,0.197,5.87518755698779e-40
"Syn2",3.76226374898673e-44,0.356759366240547,0.5,0.339,6.56439778923205e-40
"Dpp6",4.49636212273031e-44,0.35063873332174,0.522,0.359,7.84525263173985e-40
"Calm2",1.17851002450287e-43,-0.442704489481667,0.797,0.803,2.05626429075261e-39
"Taz",2.68047475455317e-43,0.35073752095874,0.276,0.159,4.67689235174438e-39
"RP24-127M20.8",3.10085830647871e-43,0.348541677411625,0.353,0.219,5.41037757314406e-39
"Fam19a2",3.87807567067794e-43,0.40020427162947,0.369,0.232,6.76646643019888e-39
"Nrgn",1.09583211019297e-42,-0.798314495923276,0.212,0.326,1.91200786586469e-38
"Brinp1",1.2900484011536e-42,-0.760800204534428,0.28,0.388,2.2508764503328e-38
"Akap8l",2.05627289049707e-42,0.358687409887551,0.464,0.313,3.58778493933929e-38
"Btbd9",4.05999025226987e-42,-0.754945578144694,0.291,0.395,7.08387099216047e-38
"Ahcyl2",5.34158652255777e-42,-0.971955380784066,0.291,0.389,9.3200001645588e-38
"Nktr",5.40864098174839e-42,0.359193098839057,0.286,0.17,9.4369967849546e-38
"Car10",7.3348243515595e-42,0.469401905413177,0.289,0.174,1.2797801528601e-37
"Polb",1.17192472930305e-41,0.344102810236908,0.274,0.16,2.04477426768796e-37
"Clvs1",1.85849191293553e-41,0.418300494819436,0.301,0.185,3.24269668968991e-37
"Scg5",3.85515024695418e-41,0.338957050057177,0.361,0.228,6.72646615088566e-37
"Dennd6b",3.95973077884677e-41,0.379205297177033,0.256,0.148,6.90893826293184e-37
"Zmynd8",6.0948459008459e-41,0.357216084547324,0.414,0.275,1.06342871277959e-36
"Srgap2",6.43691750396273e-41,0.338049331133952,0.278,0.165,1.12311336609142e-36
"Camk2a",1.03677524588416e-40,-0.679824080380415,0.293,0.399,1.80896544901868e-36
"Trpm3",1.19834741517898e-40,-0.757182320115414,0.245,0.368,2.09087657000428e-36
"Gpatch8",1.20617027138544e-40,0.317008548584592,0.508,0.349,2.10452588951331e-36
"5730522E02Rik",4.20781208582927e-40,-0.691525814137035,0.212,0.327,7.34179052735491e-36
"A830018L16Rik",5.37744685717575e-40,0.509094884984948,0.354,0.234,9.38256927640025e-36
"Ttc3",5.98474759426358e-40,0.312770408197248,0.58,0.412,1.04421876024711e-35
"Mt1",6.43913476984844e-40,-0.928915797211566,0.524,0.571,1.12350023464316e-35
"Pacsin1",6.97257382934182e-40,0.327842413579158,0.329,0.204,1.21657468174356e-35
"C130071C03Rik",1.44217378557734e-39,0.331657118325087,0.343,0.216,2.51630482107534e-35
"Adam22",1.60739091554905e-39,0.351298237113444,0.289,0.174,2.80457566944999e-35
"Ppp2r2b",2.00549617602317e-39,0.31994120192158,0.539,0.377,3.49918972792523e-35
"Cacna1d",2.57686873454921e-39,0.370141596089881,0.306,0.189,4.49612056804146e-35
"Mkl2",2.74159570249095e-39,-0.757174863795094,0.215,0.323,4.7835361817062e-35
"Mapk8ip1",2.96007558111825e-39,0.344415900952051,0.265,0.155,5.16473987393513e-35
"Bicd1",3.34253651931771e-39,0.361578369244219,0.33,0.208,5.83205771890554e-35
"Edil3",3.91623329744002e-39,0.308264015681923,0.305,0.186,6.83304385737335e-35
"Sycp3",2.08607605549645e-38,0.30201787727093,0.32,0.199,3.6397855016302e-34
"Srpk2",3.90976728245657e-38,0.321780860515132,0.47,0.325,6.82176195443023e-34
"Ago3",1.21827336506727e-37,0.321672096159189,0.303,0.187,2.12564336736938e-33
"Aplp2",1.27930370648083e-37,0.298602520361842,0.265,0.156,2.23212910706774e-33
"Dlgap2",1.42999098913276e-37,0.333422065589235,0.618,0.466,2.49504827783884e-33
"Camk2b",2.06865519296814e-37,-0.710202330197674,0.176,0.284,3.60938958069082e-33
"BC005561",2.7716565925496e-37,0.306455279627516,0.417,0.28,4.83598642268055e-33
"Tenm2",4.10926458812958e-37,0.269746924198556,0.905,0.715,7.16984485336849e-33
"Fry",4.13321595377502e-37,-0.713452581960536,0.244,0.348,7.21163519614666e-33
"Dzip3",4.3902629544199e-37,0.360886383373004,0.309,0.194,7.66013080287184e-33
"Gm26804",4.97597780911807e-37,0.283245356586138,0.43,0.287,8.68208608134921e-33
"Prkg1",5.52798573753219e-37,-0.572850420856906,0.274,0.387,9.64522951484617e-33
"Atp1b1",5.94597801300195e-37,0.3247072463999,0.671,0.517,1.03745424370858e-32
"Zfpm2",1.28328147358837e-36,-0.762660944517084,0.158,0.264,2.23906951511699e-32
"Nr6a1",1.89882915811216e-36,0.325022130631947,0.255,0.152,3.31307711507409e-32
"Ehbp1",4.4450530245319e-36,0.305273613395968,0.312,0.195,7.75572851720325e-32
"Ptprn",1.16246547856545e-35,0.38079895639011,0.356,0.238,2.02826976700101e-31
"4921511C10Rik",1.23701956355186e-35,-0.765732325951382,0.341,0.419,2.15835173448529e-31
"Camkv",1.34159816139869e-35,-0.600661943549073,0.322,0.422,2.34082047200844e-31
"Gm43713",3.33767407559019e-35,0.29780351262431,0.444,0.304,5.82357372708975e-31
"Mt2",4.14615168303645e-35,-1.22586324207509,0.203,0.294,7.23420545656199e-31
"Rfx7",4.61304564306075e-35,0.292939582761871,0.27,0.164,8.0488420380124e-31
"Tecr",6.79162464506885e-35,0.296932736716683,0.594,0.44,1.18500266807161e-30
"Ube2e2",8.89756014903112e-35,-0.606589424342297,0.407,0.477,1.55244629480295e-30
