"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sptbn1",0.0194323852705058,0.780074248918453,0.5,0.307,1
"Etl4",0.0200647692413989,-1.6695944508973,0.045,0.267,1
"Agfg2",0.0201671493136714,0.673755455784946,0.273,0.117,1
"Slc38a9",0.0202680873826044,0.774661274013017,0.318,0.152,1
"Rb1cc1",0.0205081732642841,0.663764387231114,0.318,0.148,1
"Itpr1",0.0208822662460115,0.655149896940482,0.318,0.148,1
"Gpc6",0.0208988841377495,0.430669182007082,0.318,0.136,1
"Tnik",0.022458390010775,0.581825220433543,0.591,0.378,1
"4921511C10Rik",0.0228808677208935,0.385850119388158,0.682,0.416,1
"Rora",0.0234329025984826,0.514381853530862,0.591,0.35,1
"Slc8a1",0.0236525138879047,-1.40609654172668,0.136,0.353,1
"Rsf1os1",0.0236782869128211,0.649840691370052,0.273,0.12,1
"Dnm2",0.024809898640859,0.515793701547475,0.409,0.211,1
"Ramp1",0.0249816617681235,0.705042091231078,0.318,0.147,1
"Atxn1",0.0251837677842658,0.540520652124056,0.636,0.361,1
"Adcy9",0.0255598241723184,0.506182364800011,0.409,0.21,1
"Ankrd12",0.025817278609267,0.628214344339303,0.364,0.19,1
"Fubp1",0.0269415060669113,0.859647945597028,0.364,0.196,1
"Mllt10",0.0273214892302042,0.940345860856966,0.409,0.238,1
"Gabbr1",0.0290913428738248,-1.23081969267867,0.045,0.253,1
"Exoc4",0.030589451245068,0.59819952540304,0.545,0.343,1
"Dcc",0.0306335249244439,-1.15836900305591,0.227,0.44,1
"C1ql3",0.0309265351258972,0.738938611581059,0.318,0.152,1
"Mt2",0.0309667708723143,-1.8611734350993,0.091,0.288,1
"Ube4bos1",0.0309909346442914,0.566907376430885,0.318,0.153,1
"Sema6d",0.0310124644809968,0.610681579437939,0.364,0.181,1
"Ppp1r12b",0.0312311654203398,0.649120667753778,0.273,0.126,1
"Cap1",0.0316674094366081,0.576016713387237,0.273,0.122,1
"Gm20754",0.0338872070058144,0.516242145548245,0.591,0.358,1
"Nsd1",0.033983966746483,0.709985781270762,0.455,0.274,1
"Mdga2",0.0340054898500497,-0.845279825011688,0.455,0.659,1
"Pbx1",0.0342859737222408,-1.24169166946591,0.227,0.419,1
"Ogt",0.0345026613612812,0.482184151192037,0.636,0.408,1
"Clasp1",0.0352911754979751,0.66853064386657,0.364,0.195,1
"Slc2a13",0.0353711683405412,0.577828525805708,0.455,0.252,1
"Nop56",0.0363515734837841,0.382332050435137,0.545,0.309,1
"Mmp16",0.0371530372996308,-1.15670498576872,0.136,0.351,1
"Unc5d",0.0375144832494419,0.383084263312712,0.455,0.249,1
"Psap",0.0381151940229953,0.346345571843889,0.818,0.493,1
"Apbb2",0.0393895718071612,0.779137841743733,0.318,0.168,1
"Igf1r",0.0397956552862521,0.658820168459184,0.273,0.129,1
"Galnt13",0.0400675807961189,0.573576389388273,0.318,0.16,1
"Esf1",0.0404418118518012,0.66250896069815,0.273,0.131,1
"Bre",0.0405148065265458,0.409626455687269,0.318,0.151,1
"Uhrf2",0.0417044317338985,0.461430718697366,0.273,0.124,1
"Ppm1e",0.0425244943307058,0.327100671852365,0.818,0.537,1
"Rapgef5",0.042895163307043,0.511181970101163,0.409,0.227,1
"Cdh13",0.0429153749589361,0.488116882267701,0.273,0.125,1
"Gnaq",0.0430860904081963,0.683273035176715,0.409,0.241,1
"Rapgef4",0.0431687327305186,0.640734748709242,0.5,0.336,1
"Pcdh17",0.0434580447976353,0.648143043777155,0.318,0.158,1
"Araf",0.0440172946544628,0.643797026081614,0.318,0.166,1
"Mprip",0.0443324448951774,0.692750288847251,0.273,0.136,1
"Ahsa1",0.0448982513952333,0.610877520172123,0.273,0.131,1
"Rps27a",0.0457873562734793,0.693601225622053,0.318,0.158,1
"Cdh9",0.0463538785081565,0.538683728939854,0.455,0.253,1
"Lyst",0.0471901302961217,0.753148587737349,0.273,0.135,1
"Pigk",0.0477178811505834,0.542897931289791,0.591,0.401,1
"Oaz2",0.0477547078434699,0.779784505774171,0.273,0.135,1
"Gabra4",0.0492961344324744,0.500302645434746,0.318,0.161,1
"Gphn",0.0508972617892237,-0.866640055670975,0.273,0.485,1
"Ctxn1",0.0511058805366343,0.637280796455094,0.455,0.278,1
"Hnrnpl",0.0511687126706262,0.754027258372748,0.273,0.136,1
"Acap2",0.051180170508497,0.428239674247648,0.409,0.228,1
"Ssbp2",0.0518795034713445,0.501024884637,0.409,0.226,1
"Rfx3",0.0520009586944524,0.553007100349596,0.455,0.274,1
"Rpl18",0.0521454174555845,0.379020699495014,0.273,0.126,1
"Grm1",0.0528179624081649,1.00868488288107,0.364,0.233,1
"Rnps1",0.053053732589566,0.568808592999046,0.273,0.135,1
"Atp2c1",0.0532569729935806,0.621013384698594,0.5,0.346,1
"Macf1",0.0540970273865859,-0.862773173523532,0.273,0.492,1
"Mapk10",0.055517385549932,-0.891011288733763,0.227,0.425,1
"Hs6st3",0.0562565286147334,-1.47707968021592,0.182,0.344,1
"Ddx5",0.05643000445967,0.495877987548081,0.636,0.447,1
"Magi2",0.0574278456659366,-0.683099866559401,0.727,0.716,1
"Negr1",0.0582033120758151,0.503659452016052,0.773,0.532,1
"Hcn1",0.0585783836208643,-1.08450849620613,0.091,0.277,1
"Hspa8",0.0588243179227906,0.368311887041124,0.636,0.431,1
"Lrrc4c",0.0608478864835803,-1.1702877753652,0.409,0.55,1
"Itsn1",0.0613705534116171,0.59039712416532,0.273,0.138,1
"Nsf",0.0614121226136539,0.694599294236009,0.545,0.396,1
"Atp6v1e1",0.0614576023479777,0.40603939346853,0.364,0.198,1
"Eefsec",0.0615818939082053,0.797177419598892,0.409,0.267,1
"Rasgrf1",0.0619441205151471,-0.96142966736596,0.091,0.273,1
"Osbpl9",0.0625279955549078,0.416825960126966,0.318,0.165,1
"Shfm1",0.0636251205815803,0.590091928449522,0.273,0.139,1
"Sncb",0.0638654843991031,-1.2109173215906,0.091,0.254,1
"Pcbp2",0.0640714363422483,0.577121020425748,0.318,0.17,1
"Gm20642",0.0648232817067482,0.475300801816111,0.773,0.557,1
"Glul",0.0652872563755677,-1.42121273698363,0.091,0.256,1
"Cadps",0.0655313736808818,-0.792808788197772,0.182,0.378,1
"Srsf1",0.0656227601381674,0.601573285110449,0.364,0.212,1
"Fyco1",0.065630994564013,0.763466573388869,0.318,0.185,1
"Gm28153",0.0673255153947535,-1.27721451880034,0.091,0.253,1
"Cntnap2",0.0678918801111902,-1.361538903194,0.364,0.482,1
"Kcnab1",0.0682709216339344,0.336526633792032,0.455,0.267,1
"Tenm3",0.0684145906873791,-1.52216693027131,0.091,0.252,1
"Zmynd11",0.0685335932759205,0.547767439298356,0.273,0.141,1
"Sh3glb2",0.0686797153477507,0.522877008015264,0.273,0.141,1
"Il1rap",0.0687746932713489,0.507494997093577,0.318,0.169,1
"Pet100",0.0695553472061652,0.643160339894666,0.364,0.218,1
"Snap47",0.0700022535253582,0.732932147930253,0.273,0.148,1
"Rrnad1",0.070255674644122,0.420003050990893,0.273,0.137,1
"Arl3",0.0707891083046271,0.493924984529177,0.273,0.14,1
"Anapc5",0.0713546946332881,0.730989973733673,0.273,0.146,1
"Rps27rt",0.0716855270703605,-0.919061658498738,0.273,0.452,1
"Ppp1r9a",0.0717588374219798,0.535242056347683,0.409,0.247,1
"Lmo7",0.0718468398906306,0.46111914151556,0.318,0.172,1
"Nisch",0.0734396592129792,0.417660777056232,0.364,0.207,1
"Sntb2",0.0742376250194704,0.410397396183112,0.318,0.17,1
"Pcp4",0.0745966503662377,0.4156205680953,0.273,0.137,1
"Calm2",0.0768389996026465,-0.57186279498682,0.773,0.804,1
"Sntg1",0.0770621301420603,0.391316451802104,0.591,0.409,1
"Rtn3",0.0775223291784475,0.472289188783981,0.545,0.403,1
"Ambra1",0.0775234980333718,0.451980785617089,0.409,0.251,1
"Arih1",0.0777388393502638,0.79779942159702,0.318,0.197,1
"Tnr",0.078437993531309,0.413736310965293,0.5,0.316,1
"Rpl19",0.0785512788249082,0.350135608744449,0.318,0.168,1
"Dapk1",0.0788804066890891,0.499994393675722,0.455,0.309,1
"Park7",0.0790481305210943,0.443638256607376,0.273,0.14,1
"Gm3764",0.0803877556814455,-0.879241879872509,0.182,0.384,1
"Pid1",0.0811879953373602,0.489176868362643,0.364,0.217,1
"Rbm39",0.0819161687181209,0.399114678728097,0.818,0.57,1
"Fam168a",0.0819786716968169,0.495569832012279,0.409,0.263,1
"Adgrl3",0.0826149826860151,-0.763438930688191,0.409,0.542,1
"Mast4",0.0829696851763542,0.367422580437585,0.455,0.285,1
"Srr",0.0831319076689605,0.719643763741973,0.273,0.155,1
"Dtx3",0.0845354190462703,0.495579908638563,0.727,0.576,1
"Khdrbs3",0.0847519717167037,-0.858119042641575,0.091,0.26,1
"Adam10",0.0850276032875514,0.461677549704555,0.273,0.144,1
"Srp14",0.0854322761931614,0.414269271335445,0.273,0.142,1
"Nalcn",0.0855927838237335,0.486157905420477,0.318,0.179,1
"Hnrnpa2b1",0.0862761504419516,-0.98484575379383,0.091,0.251,1
"Rps19",0.0864411177951023,0.55720549168231,0.318,0.179,1
"Kmt2e",0.0864999338227128,0.523468445409006,0.318,0.186,1
"Ndufs3",0.0865193631131845,0.644805108125083,0.273,0.148,1
"Rbfox3",0.0872418348291223,-0.875459948628001,0.091,0.253,1
"Adam22",0.0877519029217286,0.507663861603827,0.318,0.186,1
"Prickle2",0.0887256833992795,-0.659154269116715,0.136,0.329,1
"Atp6v0b",0.0895302423811644,-0.567067274157166,0.409,0.569,1
"Pde1a",0.0899421324276026,-1.07686257944388,0.136,0.29,1
"Slc1a2",0.0941811586159518,-2.04476506961632,0.182,0.319,1
"Ptk2",0.0964487706698628,0.478518326937229,0.455,0.307,1
"Selm",0.0967314622029412,0.640552693379669,0.318,0.182,1
"Vps13a",0.0976172022578261,0.414492840163102,0.364,0.22,1
"Dgkb",0.0976482600034799,-0.912163412218739,0.227,0.387,1
"Atp5b",0.0987751302343561,-0.720561592587198,0.136,0.318,1
"Cacna1a",0.0997129387204296,-0.936278617495548,0.227,0.363,1
"Kcnq5",0.100010646303778,-1.0753340757824,0.273,0.423,1
"Apobec4",0.100666861177357,0.430315107860058,0.273,0.147,1
"Gm44151",0.100868766981806,0.405671626794616,0.5,0.337,1
"Atp6v1d",0.102147532286855,0.438238193089764,0.273,0.149,1
"Son",0.10225566154668,-0.78273970587822,0.545,0.686,1
"2010300C02Rik",0.102617201751467,0.578475860856664,0.273,0.15,1
"Oaz1",0.103366761042972,-0.972518802304085,0.182,0.33,1
"Kcnb2",0.104025053878476,-0.915008253344342,0.182,0.337,1
"Rnf112",0.104608572655683,0.454629508818368,0.545,0.382,1
"Gm1992",0.104623983586056,0.554960869837229,0.273,0.154,1
"Elmod1",0.105771205745546,0.587818101215579,0.364,0.243,1
"Cttnbp2",0.106650597508856,0.498170294933989,0.727,0.552,1
"Srsf11",0.107014258230472,0.354274022700199,0.409,0.256,1
"Wdr47",0.108479448135439,0.441835622372801,0.273,0.153,1
"Prkcb",0.10890959999645,-0.861385737030156,0.182,0.335,1
"Nav3",0.109275782064187,-0.673314030821901,0.455,0.565,1
"Nagk",0.109952139508728,0.457928967889487,0.273,0.154,1
"Spag5",0.110713559132582,-0.779531091940532,0.409,0.538,1
"Cog5",0.111970987014048,0.252093715812689,0.409,0.247,1
"Dgkg",0.111998918513817,0.427741053603949,0.455,0.305,1
"Dab1",0.112774039860589,0.362286202990417,0.818,0.656,1
"Ntrk2",0.113131741970588,-1.09319655807649,0.182,0.318,1
"Mgat4c",0.113145902558241,-1.28687537100109,0.136,0.281,1
"Rapgef4os1",0.116245112611057,0.636737335238561,0.455,0.322,1
"Celf4",0.118325464799547,0.315533679765533,0.591,0.384,1
"Arid4b",0.118557663491952,0.646201373141825,0.273,0.161,1
"P4ha1",0.119028821834294,0.72596390998122,0.273,0.165,1
"Foxp1",0.121120502989327,0.476383390148406,0.273,0.16,1
"Celf1",0.121772613346771,0.364981565685139,0.364,0.225,1
"Dscam",0.121973066600047,0.543049914441478,0.455,0.313,1
"Kcnq1",0.122988847878019,-0.489468112344961,0.136,0.313,1
"Shank1",0.123029325704102,-0.79410376792507,0.136,0.288,1
"Tanc2",0.123237829201046,-0.634830425406534,0.182,0.348,1
"Kcnk2",0.123437929053762,0.646442677846247,0.273,0.163,1
"Gabrb2",0.124792197837973,0.406053797332252,0.318,0.191,1
"N4bp2l2",0.125011426899548,0.516898677472714,0.318,0.204,1
"Gm26699",0.125175683325823,0.3116024636017,0.545,0.363,1
"Rit2",0.12668330347638,0.433425174283826,0.273,0.157,1
"Rapgef6",0.126922708722342,0.536462022353511,0.364,0.245,1
"Spag9",0.128905704062379,0.441452693644738,0.364,0.231,1
"Jmjd1c",0.130004284431622,0.513884651174389,0.364,0.246,1
"Rps9",0.13085865069332,0.452917438147693,0.318,0.19,1
"Uchl1",0.131506093962495,-0.862162437236422,0.136,0.275,1
"Cdk14",0.132510720291331,-0.716123005261388,0.227,0.379,1
"St6galnac3",0.132674008593721,0.283595129272569,0.364,0.218,1
"Lncpint",0.133874030214566,0.277916453034465,0.5,0.348,1
"Rsrc2",0.134075194851819,0.648078034473383,0.318,0.211,1
"Tenm1",0.134885190815571,0.420969242573621,0.364,0.227,1
"Mycbp2",0.13510862102718,0.439093149572201,0.455,0.329,1
"Npepps",0.135138836199678,0.396263393832077,0.318,0.196,1
"Cox5a",0.138231561617473,0.282348467557616,0.318,0.187,1
"Arpp21",0.138870367712807,-0.763544172876458,0.318,0.446,1
"Prkce",0.139995125117407,0.30556667191636,0.636,0.471,1
"Braf",0.14049952919243,0.445660948829662,0.318,0.204,1
"Tbc1d5",0.147125892515492,0.573783418524547,0.273,0.169,1
"Mt3",0.147184813295361,-0.744516323950093,0.455,0.552,1
"Nrgn",0.147927912854342,0.347931142726983,0.455,0.319,1
"Kcnd3",0.148021997860018,0.452129055550126,0.273,0.165,1
"Rpl14",0.151839079714531,0.317549688377813,0.409,0.266,1
"Frmpd4",0.152903982669428,-0.88073322692042,0.409,0.499,1
"Fbxo11",0.154493457694005,0.515421457362024,0.273,0.17,1
"Sfswap",0.154513298308873,0.488057035703466,0.273,0.166,1
"Sbf2",0.155306214072928,0.415653209197974,0.318,0.201,1
"Reps2",0.155638762319694,0.600932634179691,0.364,0.247,1
"Btbd9",0.156729707234479,0.328998977845973,0.545,0.391,1
"Bclaf1",0.157490582574933,0.406378414520542,0.273,0.165,1
"Nav2",0.158740065686435,-0.683117016530582,0.227,0.377,1
"Ccnt2",0.160957328099728,0.533321097379999,0.455,0.347,1
"Aplp2",0.162574506385661,0.424890177393971,0.273,0.167,1
"Fez1",0.162617595780373,0.684611121160666,0.273,0.177,1
"Gm43713",0.163842896638484,-0.666614846885035,0.182,0.319,1
"Cnot4",0.164301713182591,0.363937294452191,0.364,0.238,1
"Luzp1",0.165137799553275,0.502398540786715,0.318,0.217,1
"Ifi27",0.16631751086162,0.465563656745351,0.273,0.168,1
"Dmd",0.166787176210944,-0.706916764117226,0.409,0.493,1
"Pde4dip",0.167023262582378,-0.759053691418557,0.182,0.308,1
"March1",0.167550745960147,-0.557833361286088,0.227,0.39,1
"Scaper",0.167816667135434,0.492497386188552,0.273,0.169,1
"Sh3gl1",0.167853742943466,0.507739358575822,0.318,0.209,1
"Cox6a1",0.172133169311956,-0.763625036039438,0.273,0.391,1
"Gm10250",0.172876138349352,0.383846935869646,0.318,0.2,1
"Pla2g3",0.174450799593407,0.365625775576757,0.364,0.24,1
"Astn1",0.174584356576126,0.406434212818511,0.318,0.213,1
"Cadm1",0.175873234108156,-0.508142582724762,0.273,0.442,1
"Osbpl6",0.176242674704935,0.331658175067467,0.409,0.283,1
"Arpc2",0.177486073523517,0.278102561012512,0.364,0.238,1
"Dalrd3",0.178217602161554,0.401968774894141,0.318,0.209,1
"Tuba1a",0.178574660833975,-0.713280249663588,0.182,0.32,1
"Syp",0.179592550667766,0.301883593130411,0.273,0.163,1
"Haghl",0.18108849434584,-0.635004312540456,0.182,0.319,1
"Cntnap5b",0.18257083619972,0.421339424815288,0.318,0.208,1
"Ank2",0.183502417045125,-0.285820876236938,0.5,0.684,1
"Actg1",0.183793847560499,0.336992413577924,0.364,0.235,1
"Tenm4",0.185068518015977,-0.809711185212107,0.182,0.297,1
"Ntrk3",0.186344978383634,0.532642424194327,0.5,0.368,1
"Kcnj3",0.188061439758769,0.403817190882377,0.409,0.292,1
"Dtnb",0.18984690720376,0.734215233012289,0.318,0.225,1
"Stmn3",0.190023241335819,0.369698423766871,0.5,0.362,1
"Kansl1",0.190236449670876,0.311662534441893,0.5,0.361,1
"Kcnh7",0.19216283529753,-1.03446758123718,0.227,0.332,1
"Apoe",0.195144591256042,-1.33386431984315,0.818,0.919,1
"Snhg20",0.195544863128398,0.352673140165473,0.364,0.247,1
"Nsmf",0.195986347840382,-0.696429416525455,0.136,0.258,1
"Stxbp5l",0.196600949098338,0.48417154964328,0.5,0.351,1
"Matk",0.197895490829716,0.332258521075603,0.727,0.538,1
"Gria2",0.199187547744422,-0.31121765496999,0.545,0.694,1
