"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Clstn3",3.91608388122388e-77,0.809535272637194,0.263,0.099,6.83278315595942e-73
"Lrrtm4",6.89481821250781e-77,0.641086376743305,0.859,0.583,1.20300788171836e-72
"Epha3",8.31813305367706e-77,0.916213588341814,0.324,0.139,1.45134785520557e-72
"Gpr158",2.49259433689133e-76,0.92604737593447,0.413,0.207,4.34907859900799e-72
"Hcn1",2.11306187800507e-75,0.739086242778493,0.503,0.268,3.68687036474324e-71
"Frmpd4",2.99487634733757e-74,0.882007171400638,0.718,0.49,5.22546025083459e-70
"RP24-274B19.1",3.28234533990251e-74,0.800084857075923,0.296,0.122,5.7270361490619e-70
"Slc35f4",7.99319039966914e-72,0.881541150453823,0.271,0.11,1.39465186093427e-67
"Cadps",1.70129757606164e-70,0.752194075092693,0.604,0.369,2.96842401071236e-66
"Kcnip4",1.88548581529222e-70,-0.841762612061359,0.581,0.732,3.28979565052187e-66
"Arpp21",1.19889840006847e-69,-1.17540162300406,0.223,0.455,2.09183792843947e-65
"Gabrb2",2.60425326561065e-68,0.862982256017371,0.375,0.184,4.54390109783746e-64
"Kcnq5",2.06450030093878e-64,0.614740703888985,0.651,0.414,3.60214012507799e-60
"Tenm3",2.40382720510977e-62,0.765756800732692,0.458,0.243,4.19419770747553e-58
"Kcnh7",1.57986437505189e-61,0.572068936055726,0.572,0.322,2.75654736159054e-57
"Gabrb1",1.12639577087227e-60,-1.00609685347764,0.472,0.634,1.96533534101793e-56
"Cntnap5c",8.15053700767633e-60,0.9346735689444,0.35,0.177,1.42210569709937e-55
"Cadm2",1.04324072814244e-59,-0.684519787425837,0.718,0.797,1.82024642246293e-55
"Astn2",1.25762721832259e-59,0.785582317176015,0.525,0.321,2.19430797052926e-55
"Scn1a",1.58295823788104e-59,0.727461733910416,0.312,0.147,2.76194553345484e-55
"Ctnna2",2.51366563123242e-59,0.631675586211716,0.753,0.562,4.38584379337433e-55
"Sorcs3",3.11429098177608e-59,0.814503823138897,0.316,0.15,5.43381490500291e-55
"Grm7",4.3889002906537e-59,-0.791542485203248,0.324,0.547,7.65775322713257e-55
"Phf1",4.94815461363922e-59,0.692680928343768,0.267,0.115,8.63354016987772e-55
"Atp2b1",3.46472397197198e-58,-1.0797966344642,0.263,0.461,6.04525038629672e-54
"Zfp608",1.80680521198355e-57,0.620584910042322,0.356,0.173,3.15251373386891e-53
"Tmtc2",2.55403235230137e-56,0.807795474712229,0.262,0.113,4.45627564829543e-52
"Zeb2",4.04257683899701e-56,0.586004467316591,0.725,0.511,7.05348806868199e-52
"Magi1",5.67988635242584e-55,0.648297346441108,0.345,0.17,9.91026570771261e-51
"Gm20754",5.18371406348248e-54,-1.05499470757847,0.157,0.367,9.04454429796422e-50
"Phf20l1",1.25171764952226e-51,0.778437005583435,0.455,0.272,2.18399695488644e-47
"Lrrtm3",4.69737312362889e-51,0.56318216653023,0.364,0.185,8.19597662610769e-47
"Tcf12",5.5470014947976e-51,0.710525395331248,0.392,0.217,9.67840820812286e-47
"Egfem1",7.90503780174848e-51,0.637889488224828,0.636,0.417,1.37927099564907e-46
"Zfpm2",1.72429528482432e-49,-1.21009839992697,0.082,0.266,3.00855041296147e-45
"Apoe",2.22208015565454e-49,-1.51888291897998,0.901,0.92,3.87708545558605e-45
"Iqgap2",3.96111151947429e-49,-1.1971887619563,0.096,0.277,6.91134737917874e-45
"Zfp385b",2.19897732223203e-48,0.82861216788082,0.324,0.172,3.83677563183045e-44
"Evl",8.29034130895097e-48,0.614603511288483,0.272,0.129,1.44649875158576e-43
"Fam135b",1.40795593302638e-47,-1.06173615619857,0.082,0.263,2.45660151194444e-43
"Baiap2",9.21556592010258e-47,-1.03517318371721,0.171,0.357,1.6079319417395e-42
"Thrb",1.01339585312739e-46,0.715407309077356,0.39,0.222,1.76817308453667e-42
"Wbscr17",1.52290942273459e-46,-1.03491933080413,0.19,0.371,2.65717236078732e-42
"Gpc5",2.07266574328758e-46,-2.30843471380867,0.093,0.261,3.61638718888817e-42
"Cacna1b",3.162146884125e-46,0.699329974378875,0.267,0.13,5.5173138834213e-42
"Fam65b",3.96060710417219e-46,0.66960865388147,0.258,0.122,6.91046727535963e-42
"Ryr3",4.74616293804423e-46,-0.958913051615587,0.15,0.336,8.28110509429957e-42
"A330102I10Rik",5.18905963275796e-46,0.619638485823744,0.261,0.123,9.0538712472361e-42
"Alcam",5.45472071860039e-46,0.672193947547568,0.317,0.162,9.51739670981396e-42
"Ano3",1.04485307008471e-45,-1.18354346381922,0.099,0.271,1.8230596366838e-41
"Etl4",8.37470011704033e-45,0.594871192260154,0.438,0.26,1.4612176764212e-40
"Kcnma1",9.29450456069222e-45,-0.866713477702891,0.34,0.496,1.62170515574958e-40
"Mir124a-1hg",2.97088092474665e-44,0.647064915671459,0.41,0.244,5.18359303749795e-40
"Prkg1",5.16677320224244e-44,-0.8819278853881,0.203,0.39,9.01498588327261e-40
"Pclo",9.911695923141e-44,0.740930500195236,0.392,0.234,1.72939270466964e-39
"Opcml",1.39354254763975e-43,-0.632491893653328,0.741,0.754,2.43145303712183e-39
"Spock1",1.67278339084706e-43,0.655583795708903,0.265,0.131,2.91867246034995e-39
"A230050P20Rik",2.48980886724888e-43,0.583051994182402,0.401,0.231,4.34421851157584e-39
"A230006K03Rik",3.04194173791062e-43,0.687439872835551,0.386,0.226,5.30757994430645e-39
"4930509J09Rik",8.08653686787914e-43,-0.974090025489721,0.115,0.292,1.41093895270755e-38
"Nfia",1.78430706351046e-42,-1.31450094131128,0.122,0.284,3.11325896441305e-38
"Gpm6b",3.80437044790695e-41,-0.997917987619175,0.349,0.5,6.63786555750805e-37
"Vsnl1",8.83485833933986e-41,0.627326418005847,0.422,0.256,1.54150608304802e-36
"Nell2",2.66921542198076e-40,-0.951777770007191,0.158,0.327,4.65724706827203e-36
"Kalrn",6.52263578501229e-40,-0.734892502711511,0.44,0.573,1.13806949176894e-35
"Hecw2",5.96317444479732e-39,0.521149603510244,0.292,0.154,1.04045467712824e-34
"St6galnac5",1.52821885653803e-38,-0.717826584825165,0.325,0.495,2.66643626088755e-34
"Cacna1e",2.34994958704545e-38,-0.908296859765925,0.16,0.326,4.10019203947691e-34
"Slc1a2",2.5295225720643e-37,-1.95426922687265,0.178,0.324,4.41351098373779e-33
"Ctnna3",4.20915289862724e-37,0.482377724197229,0.357,0.2,7.34412997752481e-33
"Hdac3",3.13019099287588e-36,0.558515072555148,0.353,0.205,5.46155724436983e-32
"Synpr",7.95784134053347e-36,0.812837769480373,0.361,0.217,1.38848415709628e-31
"Osbpl9",1.15653111132735e-35,0.562594757460511,0.292,0.16,2.01791548304397e-31
"Brinp3",1.3003509571107e-35,0.64652956598427,0.303,0.166,2.26885234996675e-31
"Mirg",4.17792848499903e-35,0.601166261435569,0.252,0.132,7.2896496206263e-31
"C130071C03Rik",8.78908721697334e-35,0.511447490040418,0.374,0.223,1.53351993761751e-30
"Sgip1",9.39011189716088e-35,0.461681772003444,0.558,0.382,1.63838672381663e-30
"Pde10a",1.01277973955123e-34,0.621206188132111,0.447,0.296,1.76709808956899e-30
"Fchsd2",2.88671370742664e-34,0.399955021710083,0.269,0.139,5.03673807671799e-30
"Syn2",5.07144398572443e-34,0.490969912627199,0.518,0.349,8.84865546629199e-30
"Fam189a1",5.58649369780516e-34,-0.807289694557541,0.155,0.31,9.74731420393044e-30
"Atxn1",6.65214738348156e-34,0.573592418218593,0.512,0.355,1.16066667546986e-29
"Son",1.3013291148723e-33,-0.722563863171799,0.595,0.689,2.27055903962918e-29
"App",1.5251532527378e-33,0.485456127902921,0.553,0.383,2.66108739537691e-29
"Ptprt",1.75069917455255e-33,0.67157268422653,0.278,0.151,3.05461991975929e-29
"Zcchc18",3.07730785551906e-33,0.572417158595274,0.428,0.281,5.36928674630965e-29
"Kcnd3",3.97444928129225e-33,0.546578584731967,0.288,0.16,6.93461910599873e-29
"Slc24a3",5.55798915045988e-33,0.558503074509586,0.397,0.25,9.6975794697224e-29
"Ptprn",8.99459367914717e-33,0.532212094697664,0.392,0.245,1.5693767051376e-28
"Tmem108",1.45215188345978e-32,-1.02984165815373,0.21,0.349,2.53371460626063e-28
"Dock3",2.03036526449039e-32,0.492417116802418,0.438,0.281,3.54258131348283e-28
"Edil3",2.36629238445719e-32,0.498605902320321,0.33,0.193,4.12870695240091e-28
"March1",3.36003096022571e-32,-0.626833861219128,0.226,0.396,5.86258201940182e-28
"Gm28376",4.12484507819816e-32,-0.982850295477979,0.252,0.397,7.19702969244016e-28
"Agbl4",5.37641860965086e-32,0.442519343944116,0.452,0.292,9.38077519011881e-28
"Cacnb4",6.71429876796177e-32,0.47911857780668,0.369,0.224,1.17151084903397e-27
"Dtnbos",2.97117215746362e-31,0.496514434403979,0.362,0.222,5.18410118034252e-27
"Rbfox1",5.30973617199703e-31,-0.572399367144385,0.522,0.62,9.26442767290042e-27
"Pde1a",1.23566647645119e-30,-0.886874311426613,0.154,0.296,2.15599086811203e-26
"Rfx3",2.19849269377396e-30,-1.06281491445652,0.146,0.28,3.83593005209681e-26
"Neto1",2.63580594658574e-30,0.656846677564466,0.271,0.155,4.59895421560281e-26
"Gm13944",3.2838563600412e-30,0.750984727665732,0.255,0.145,5.72967257699989e-26
"4921511C10Rik",3.46491194211045e-30,-0.905988361141393,0.302,0.421,6.04557835659431e-26
"Wipf3",5.20136451701983e-30,-0.85418345069411,0.14,0.28,9.07534080929619e-26
"Slc24a2",1.54365522454502e-29,-0.773059959196051,0.308,0.442,2.69336963578614e-25
"Rev3l",3.00390611076977e-29,0.482483042222636,0.254,0.14,5.2412153820711e-25
"Cntnap5a",3.26688944861023e-29,0.534153394325315,0.398,0.251,5.70006870993513e-25
"Rnf112",1.46911644173557e-28,-0.761582812016858,0.252,0.388,2.56331436754023e-24
"Ccser1",1.64482915864255e-28,0.494290315775702,0.597,0.436,2.86989791599953e-24
"Nap1l5",1.66979192237203e-28,0.448652399471231,0.326,0.193,2.91345294615471e-24
"Akap8l",3.50801436183833e-28,0.457688819401172,0.473,0.323,6.12078345853552e-24
"Ubn2",3.7801581106368e-28,0.435015597406946,0.475,0.32,6.59561987143909e-24
"Clvs1",5.55943454555314e-28,0.524562924688796,0.315,0.192,9.70010139508112e-24
"Zcchc16",1.11501581819086e-27,0.542382974976264,0.331,0.206,1.94547959957941e-23
"Ak5",1.94205818650728e-27,-0.765390948274055,0.253,0.381,3.3885031238179e-23
"Nav2",2.040181692849e-27,0.411438304409632,0.527,0.37,3.55970901768294e-23
"Nol4",4.18206066035522e-27,0.486275017775751,0.312,0.189,7.29685944018778e-23
"Izumo4",4.85817205604484e-27,0.446578248551192,0.288,0.169,8.47653860338704e-23
"Gm42477",5.77877678583765e-27,-0.827793005400109,0.23,0.362,1.00828097359295e-22
"Apc",6.0566413949964e-27,0.416327377289099,0.324,0.196,1.05676279059897e-22
"Gm1992",1.50883888053595e-26,0.508603177887242,0.259,0.15,2.63262207875913e-22
"Nnat",1.58756496973218e-26,-1.15988715022922,0.2,0.322,2.76998335918871e-22
"Dtnb",1.74974880784057e-26,0.45926069247699,0.349,0.22,3.05296171992022e-22
"Snx32",3.37577277393141e-26,0.459164381300649,0.329,0.205,5.89004833595552e-22
"Klhl29",3.71937931143502e-26,0.54044561865711,0.308,0.192,6.48957302259182e-22
"Gm27241",3.94266265508549e-26,0.478504551237268,0.303,0.183,6.87915780059315e-22
"Snhg20",5.5333411003697e-26,0.412559684283688,0.377,0.242,9.65457355192505e-22
"Ptprn2",6.20509921550379e-26,0.386141425771002,0.512,0.359,1.0826657111211e-21
"Fgf14",6.29500611942384e-26,0.316937376993599,0.851,0.683,1.09835266771707e-21
"Pigk",6.51928109028048e-26,-0.667240144677916,0.276,0.407,1.13748416463214e-21
"Nrp1",7.24296563518771e-26,-0.793544430901569,0.127,0.251,1.26375264402755e-21
"Wwox",7.75321279146707e-26,0.401458272918479,0.304,0.18,1.35278056785517e-21
"Sparcl1",1.10854533499203e-25,-1.16720404874885,0.258,0.367,1.9341899004941e-21
"Gria3",1.46524522088709e-25,-0.688593233789016,0.214,0.346,2.5565598614038e-21
"Mkl2",2.26125123439381e-25,-0.766348064297189,0.198,0.323,3.94543115377032e-21
"Rapgef4",2.81984828870025e-25,0.480989009021133,0.468,0.331,4.9200712941242e-21
"Atp1a3",3.41780992778469e-25,0.423114142495158,0.466,0.323,5.96339476199873e-21
"Ahcyl2",5.73443098019499e-25,-0.9298109628457,0.271,0.389,1.00054351742442e-20
"Cpe",7.59498142428812e-25,-0.842208129880643,0.552,0.622,1.32517235890979e-20
"Sgcd",1.63348484864265e-24,0.649824061868211,0.348,0.235,2.8501043639117e-20
"Ptprd",2.27689014380388e-24,-0.676283623290986,0.693,0.717,3.972717922909e-20
"Rsrp1",4.12318959827962e-24,0.312198221953857,0.83,0.719,7.19414121107828e-20
"Grid2",6.37011577160594e-24,0.397050216363551,0.492,0.348,1.1114577998298e-19
"Limch1",1.05048413745983e-23,0.487797132055337,0.27,0.16,1.83288472303991e-19
"Csmd3",2.11591017741293e-23,0.35067514613624,0.677,0.523,3.69184007755009e-19
"Chrm3",2.3147918671091e-23,0.511698212322029,0.407,0.28,4.03884884973197e-19
"Ppm1e",2.7967897261172e-23,-0.603167136089713,0.464,0.54,4.8798387141293e-19
"Cst3",5.1183312640963e-23,-0.809087179828526,0.867,0.881,8.93046438959522e-19
"Cacnb2",8.48601413194102e-23,-0.707942425641411,0.395,0.486,1.48063974574107e-18
"Tmem178b",1.13455775282416e-22,0.42608903962566,0.348,0.231,1.97957636712759e-18
"Cnksr2",1.27004925419105e-22,-0.672500663607791,0.183,0.305,2.21598193871254e-18
"Cacna1d",1.7584697118965e-22,0.416236705640912,0.312,0.197,3.06817795331702e-18
"Lrfn5",1.83373789128496e-22,0.357999792381826,0.673,0.534,3.19950587271399e-18
"Aplp2",7.35418248011265e-22,0.395482354165758,0.269,0.162,1.28315775913006e-17
"Ryr2",9.00528625233284e-22,-0.668914598731617,0.287,0.393,1.57124234530703e-17
"Cap2",1.38492271244157e-21,-0.720929184306036,0.149,0.262,2.41641314866806e-17
"Sobp",1.46236642172885e-21,0.414780618141745,0.36,0.237,2.5515369326325e-17
"Psd3",1.90178766636023e-21,-0.667403955170297,0.141,0.256,3.31823912026533e-17
"Lamtor4",2.27313637519108e-21,0.419425214998633,0.258,0.155,3.9661683474334e-17
"Large",2.51142608521834e-21,0.359191095686188,0.667,0.516,4.38193623348895e-17
"4930419G24Rik",5.55073709460649e-21,-0.98885243260644,0.413,0.491,9.6849260826694e-17
"Nfat5",8.86338094172342e-21,0.408837869627224,0.297,0.19,1.5464827067119e-16
"Kif21a",1.42535740363891e-20,0.320063182201224,0.349,0.228,2.48696359786917e-16
"Pex5l",2.07357209827457e-20,-0.848641604074495,0.212,0.316,3.61796859706948e-16
"Hs6st3",2.74043892270429e-20,-0.801947118739155,0.238,0.348,4.78151783233445e-16
"Cdh9",3.63932484207372e-20,-0.893746038571739,0.154,0.257,6.34989398445022e-16
"B3galt1",3.94349158345271e-20,-0.501931653119302,0.395,0.512,6.88060411480828e-16
"Btbd9",4.10375783722668e-20,-0.661538141129881,0.291,0.395,7.16023667439311e-16
"Pid1",4.15847622332043e-20,0.314243347790563,0.327,0.213,7.25570931444948e-16
"Nmnat2",1.45637575960782e-19,0.402555437595106,0.324,0.216,2.54108442536372e-15
"Nlgn1",1.53113062495287e-19,-0.362923998022323,0.775,0.771,2.67151671441776e-15
"Shank1",2.08893195941757e-19,0.369512917860563,0.405,0.284,3.64476848279178e-15
"2410089E03Rik",5.34596793044961e-19,0.347853018204765,0.286,0.182,9.32764484504847e-15
"Frmd4a",5.6816759712504e-19,0.273166740073896,0.675,0.521,9.9133882346377e-15
"BC005561",7.02739308725373e-19,0.347439257354527,0.408,0.289,1.22613954586403e-14
"Srsf2",7.36334551022794e-19,0.304030532054542,0.443,0.314,1.28475652462457e-14
"Prkca",8.60953007813808e-19,0.497141574028518,0.54,0.421,1.50219080803353e-14
"Arhgap39",8.67623888036362e-19,-0.630062785521678,0.156,0.262,1.51383015984584e-14
"Arhgap26",1.17206534717936e-18,0.364807500725366,0.254,0.159,2.04501961775854e-14
"Kifc2",1.37813641720398e-18,0.381445856850246,0.324,0.217,2.4045724207375e-14
"Tmem191c",1.92990953699837e-18,0.283319644231854,0.617,0.475,3.36730616015475e-14
"Rapgef2",2.32918106813201e-18,-0.630546443958245,0.198,0.302,4.06395512767674e-14
"Ankrd12",6.00578749052917e-18,0.337617670149587,0.286,0.186,1.04788980134753e-13
"Robo2",6.68280507350186e-18,0.509652669514838,0.43,0.32,1.1660158292246e-13
"Camk2b",6.79862400593665e-18,-0.636818429153463,0.181,0.283,1.18622391655583e-13
"Reps2",7.98440838830467e-18,0.387894738905743,0.351,0.243,1.3931195755914e-13
"Mt1",8.83843940317458e-18,-0.836216814320487,0.513,0.57,1.5421309070659e-13
"Camk2a",9.41737349276271e-18,-0.564901687108581,0.298,0.398,1.64314332701724e-13
"Rmdn1",1.0078103737089e-17,0.335693297137661,0.385,0.268,1.75842754004729e-13
"Kcnn2",1.20679375936745e-17,0.331413247914138,0.32,0.216,2.10561375134433e-13
"Celf4",1.24779376797575e-17,0.335769830836949,0.506,0.38,2.17715056636409e-13
"Cttnbp2",1.38102729718577e-17,-0.530819326149508,0.502,0.555,2.40961642812973e-13
"Tmsb4x",1.54687008104416e-17,-0.44871931692495,0.749,0.786,2.69897891740585e-13
"Mbnl2",1.88784575183556e-17,-0.618013030090949,0.212,0.315,3.29391326780269e-13
"Tmem126a",3.11987119178652e-17,0.27347304679255,0.38,0.261,5.44355125542911e-13
"Khdrbs3",3.58397738087186e-17,-0.593639092734282,0.161,0.264,6.25332373414523e-13
"Zbtb16",4.89017074514044e-17,0.344726545051964,0.269,0.173,8.53236991612103e-13
"Arl15",5.07726573663314e-17,-0.599557657178835,0.215,0.317,8.8588132572775e-13
"Prickle2",5.24076731040905e-17,-0.609147692415658,0.234,0.332,9.14409080320172e-13
"Atp6ap2",7.29363566980118e-17,0.325977882188127,0.308,0.205,1.27259355166691e-12
"Elavl3",7.44636851789809e-17,0.332146157798975,0.324,0.221,1.29924237900286e-12
"Kidins220",7.79914786911567e-17,0.366904977514425,0.271,0.176,1.3607953202033e-12
"Dzip3",8.35871199885135e-17,0.363081426145854,0.3,0.202,1.45842806955958e-12
"Zranb2",1.44857044695271e-16,0.349893378002017,0.346,0.242,2.52746571584309e-12
"Adam22",1.73114262276157e-16,0.365233218906246,0.276,0.182,3.02049764819438e-12
"Ctxn1",2.86608258854386e-16,-0.601863026331948,0.186,0.282,5.00074090049133e-12
"Ptn",2.99806776800456e-16,-0.979512161724484,0.227,0.31,5.23102864161435e-12
"Map2",3.18887207188121e-16,0.280956946443947,0.688,0.555,5.56394399101833e-12
"Fth1",3.20015788401932e-16,-0.426739696979263,0.854,0.876,5.58363547603691e-12
"Nrgn",3.43282507072051e-16,-0.630542650634246,0.228,0.323,5.98959318339314e-12
"Plcb1",6.84058922540432e-16,-0.389093691162435,0.5,0.577,1.19354600804855e-11
"Asap1",7.00348079671764e-16,0.285131868907774,0.297,0.199,1.22196732941129e-11
"Ggt7",8.38950201243723e-16,0.319872506549595,0.298,0.203,1.46380031113005e-11
"Mt2",1.54937545583865e-15,-1.08175375265337,0.209,0.291,2.70335029534728e-11
"Uchl1",2.04552799239568e-15,0.281039942385972,0.379,0.27,3.56903724113198e-11
"Rfx7",2.40534960524338e-15,0.329614380493376,0.259,0.171,4.19685399122865e-11
"Zmynd8",2.5633122243222e-15,0.308937840051712,0.394,0.285,4.47246716899737e-11
"Gria2",3.16194734301525e-15,-0.310376179226514,0.681,0.695,5.51696572409302e-11
"Fam49b",5.43548748912822e-15,0.329387230356373,0.272,0.182,9.48383857103092e-11
