"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gatm",2.7517013943055e-07,0.605633642853358,0.286,0.096,0.00480116859278424
"Serpine2",2.89722310041844e-07,0.288358689732352,0.457,0.178,0.0050550748656101
"Pde7b",3.01836323225141e-07,0.686914533097313,0.314,0.11,0.00526644016763225
"Shisa9",3.0916350786321e-07,0.713080148385498,0.329,0.12,0.00539428488519729
"Kirrel3",3.51554293969069e-07,0.640321623542355,0.786,0.422,0.00613391932117232
"Mmp16",3.78331549592046e-07,0.902300310475047,0.629,0.347,0.00660112887728202
"Ifi27",4.52749619722998e-07,0.648418772409061,0.4,0.166,0.00789957536492686
"Epha7",4.72030140669766e-07,0.913218179903136,0.6,0.341,0.00823598189440608
"Sgcd",5.67128240754786e-07,0.509187128144681,0.5,0.235,0.00989525354468952
"Fam19a2",5.96796821956089e-07,0.688425605582321,0.514,0.242,0.0104129109494898
"Gm20754",6.18820078831796e-07,0.815457881537726,0.629,0.354,0.0107971727354572
"Rogdi",8.58875660112847e-07,0.755074543887504,0.7,0.459,0.014985662517649
"Ryr2",8.98379874377594e-07,0.666850409520605,0.671,0.385,0.0156749320481403
"Plcl1",9.03987421144149e-07,0.559386125436701,0.429,0.18,0.0157727725241231
"Ntng1",9.92292981222905e-07,0.545427889081826,0.586,0.28,0.0173135279363773
"Epn2",1.03894363512424e-06,0.994089734905349,0.314,0.126,0.0181274885456477
"Iqgap2",1.09168612159093e-06,0.804441905535157,0.529,0.266,0.0190477394495185
"Dcc",1.31349746704799e-06,0.507356291669372,0.786,0.435,0.0229179038050534
"Thsd7a",1.44454857919556e-06,0.594961498727353,0.343,0.132,0.0252044836098041
"Galntl6",1.61931476044575e-06,-2.92915242837393,0.086,0.346,0.0282538039402575
"Arhgap20",1.64716702214462e-06,0.769066634991095,0.271,0.098,0.0287397702023794
"Dlgap1",1.7977809979665e-06,0.50857680722745,1,0.79,0.0313676828525195
"Add2",1.81484781905546e-06,0.88700456149783,0.329,0.136,0.0316654647468796
"Ccdc85a",1.96093235740102e-06,0.874579540648974,0.471,0.239,0.034214347771933
"Chst11",1.96767359554662e-06,0.824502261079388,0.257,0.093,0.0343319688950975
"Erc2",2.01609169421505e-06,0.565243920962468,0.771,0.485,0.0351767678806642
"Kcnc3",2.1445178781168e-06,0.875451670818668,0.314,0.128,0.0374175479373819
"Sema5a",2.8272618322769e-06,0.612767711051785,0.271,0.096,0.0493300644495674
"Ptchd4",3.21642864322514e-06,0.833222227582381,0.471,0.216,0.0561202469669922
"Mgat4c",3.34089346936553e-06,-2.23299245895477,0.029,0.277,0.0582919092534898
"Sema6d",3.64922065827518e-06,0.602729809278691,0.414,0.179,0.0636716020455854
"Meg3",4.12806853815041e-06,-1.42511146038025,1,0.902,0.0720265398536484
"Nalcn",4.30601100686939e-06,0.712326991918369,0.386,0.176,0.0751312800478572
"Tenm1",5.53041181027983e-06,0.702686410558226,0.457,0.224,0.0964946252657624
"4921511C10Rik",6.19769199540275e-06,0.742182544936208,0.671,0.413,0.108137329935787
"Xylt1",6.46334258737536e-06,0.750924377378954,0.314,0.132,0.112772401464525
"Chrm3",7.33354395995674e-06,-1.89581814248385,0.043,0.282,0.127955675013325
"Kcnip4",7.79195036262562e-06,0.42134385424467,1,0.724,0.135953949927092
"Ano3",7.98810169742936e-06,0.660659362268942,0.514,0.261,0.139376398416747
"Pdzd2",8.03490559796335e-06,0.756240732222031,0.286,0.112,0.140193032873264
"Mapre2",8.35732680970616e-06,0.753648514648992,0.357,0.161,0.145818638175753
"Il1rap",9.12967851723889e-06,0.682630521740293,0.371,0.167,0.159294630768784
"Lyst",1.03357527562453e-05,0.768539186378883,0.314,0.133,0.180338214090967
"Zfp532",1.05665265066377e-05,0.642657740943501,0.271,0.105,0.184364754487815
"Synpr",1.16539181905087e-05,0.474337312425155,0.471,0.221,0.203337564587996
"Rgs7",1.19884048689725e-05,0.74967295561983,0.514,0.302,0.209173688153832
"Rere",1.41280115262838e-05,0.869413288717376,0.643,0.422,0.2465055451106
"Gm42477",1.50434370654254e-05,0.718224188808271,0.586,0.354,0.262477889917542
"4921534H16Rik",1.6136335387621e-05,0.717927156874259,0.357,0.165,0.281546779843211
"Zfp608",1.6479924396523e-05,0.583793185840689,0.386,0.177,0.287541720870533
"Arsb",1.71149474308397e-05,0.523395752870613,0.3,0.122,0.29862160277329
"Rims1",1.81240540820841e-05,0.606879407061072,0.729,0.51,0.316228495624203
"Grik2",1.82697858464655e-05,0.551991087143909,0.786,0.502,0.318771223449129
"Pik3r1",2.04745601888454e-05,0.350304894610439,0.3,0.12,0.357240126174975
"Nlgn1",2.10969246118776e-05,0.445517376929559,0.986,0.769,0.368099140628041
"Rbm25",2.29876536250657e-05,0.582461733899826,0.457,0.239,0.401088580450147
"Dscaml1",2.43538776366061e-05,0.664404280218272,0.429,0.222,0.424926457003503
"Nckap5",2.5025368951749e-05,0.446580572080823,0.3,0.122,0.436642637470116
"Auts2",2.5466289969956e-05,0.475696959809536,0.9,0.639,0.444335827395792
"Slc35f1",2.74764120795899e-05,0.555423465386744,0.386,0.184,0.479408437964684
"Iqsec2",2.81349368590368e-05,0.633667623924642,0.257,0.104,0.490898378316475
"Opcml",3.17320495826265e-05,0.393619409508224,0.986,0.751,0.553660801117667
"Pcdh9",3.26655124842748e-05,0.340363229709814,0.957,0.812,0.569947861825627
"Mkl2",3.32556799449715e-05,0.745428461381691,0.529,0.314,0.580245103679862
"Rora",3.64590461889074e-05,0.458245662511446,0.6,0.347,0.636137437904056
"Ptprk",3.70865196050837e-05,0.654852180627648,0.414,0.21,0.6470855940695
"Galnt13",4.18090033305203e-05,0.680871160461044,0.343,0.158,0.729483490110918
"Map1b",4.75808839038975e-05,0.589025918714568,0.671,0.444,0.830191262355204
"Xpr1",5.10045406724911e-05,0.596054393494207,0.271,0.112,0.889927225653625
"Acp1",5.24312110464258e-05,0.691280265152573,0.529,0.316,0.914819770338038
"4430402I18Rik",5.2565588107517e-05,0.675952261200961,0.643,0.43,0.917164381299957
"Dpp6",5.62843452843598e-05,0.565249383324516,0.614,0.371,0.98204925652151
"P2ry14",5.63190277904539e-05,0.632430224325009,0.614,0.396,0.98265439688784
"Eml5",5.82441358643004e-05,0.57324656300424,0.414,0.21,1
"Etl4",6.32028649813465e-05,-1.71700927423709,0.057,0.263,1
"Lrrtm3",6.68016098891052e-05,0.606931594500223,0.386,0.189,1
"Grid1",7.66335495622003e-05,0.579593979761434,0.429,0.226,1
"Zfp804b",8.54356055008803e-05,0.297810635153757,0.314,0.135,1
"Gm15738",9.10843981206966e-05,0.540478249059855,0.414,0.21,1
"Fam133b",9.24047725868768e-05,0.572191772106579,0.3,0.136,1
"Nmnat2",9.39839213868045e-05,0.558023898864298,0.414,0.217,1
"Anks1b",9.41932418073096e-05,0.450723078262491,0.914,0.691,1
"Diaph2",9.89048492512634e-05,0.503886771718023,0.386,0.189,1
"Hipk2",0.000100500639416058,0.501154411271204,0.3,0.134,1
"Itsn1",0.00010487988272058,0.582572308107117,0.3,0.136,1
"Rhot1",0.000109473614237231,0.601463340486979,0.3,0.138,1
"Mycbp2",0.000116045547716684,0.594086681991454,0.543,0.325,1
"Pip5k1b",0.000122299992126492,0.623500277838939,0.486,0.282,1
"Wipf3",0.000123143959832688,0.595468353511061,0.471,0.271,1
"Cacna2d1",0.000127322089811961,0.533631454747207,0.557,0.337,1
"Cttnbp2",0.000135417985732517,0.473009277672336,0.829,0.549,1
"Ppp3ca",0.000140666642484969,0.464661802003127,0.914,0.704,1
"Gm42439",0.000144220401392564,0.64729457907774,0.314,0.151,1
"Zfp799",0.000154202791033739,0.630811601208582,0.271,0.123,1
"Hcn1",0.000160290719919173,-1.32272037520323,0.071,0.274,1
"Tnpo1",0.000179235018453881,0.649910376841362,0.271,0.125,1
"Cask",0.000179880429118481,0.536765630021007,0.257,0.114,1
"Dgki",0.000191201298121361,0.460238693062644,0.557,0.335,1
"Ssna1",0.000193142659737881,0.463043684426937,0.271,0.12,1
"Rasal2",0.00019846704164511,0.553269368641594,0.571,0.348,1
"Grm1",0.000199852158927737,0.58459371940577,0.414,0.23,1
"Zfpm2",0.00020724253133196,0.460699335671281,0.471,0.256,1
"Ddhd2",0.000208569531180254,0.690491796864723,0.329,0.167,1
"Tial1",0.000214686465436092,0.600486272446037,0.271,0.124,1
"Tmem132b",0.000217922529909499,0.723820087215922,0.329,0.169,1
"Rev3l",0.000219704564705125,0.503601377296274,0.3,0.142,1
"Pcdh17",0.000220262739364668,0.480521372789287,0.329,0.156,1
"Prkg1",0.000225347844595243,0.804561244474509,0.571,0.378,1
"Trpc6",0.000225569910268885,0.746777245669745,0.257,0.115,1
"Ptprt",0.000235895716494262,0.369120086607614,0.329,0.154,1
"Stard5",0.000239203350809881,0.514758106349408,0.3,0.141,1
"Zbtb20",0.000251956883756016,0.368040958887365,0.914,0.74,1
"Gria4",0.000258651163702556,0.385556554165815,0.443,0.237,1
"Slc30a3",0.000259216034130605,0.641835684072563,0.257,0.115,1
"Wbscr17",0.000307360031996563,0.558232617821553,0.571,0.36,1
"Cpe",0.000312832681700742,-1.12969174433593,0.543,0.617,1
"Nkain3",0.000318711945259246,0.547260559762754,0.471,0.272,1
"Negr1",0.000326153399405843,0.424774898330516,0.786,0.529,1
"Nrxn2",0.000332410356799034,0.524846268210885,0.314,0.157,1
"Tiam1",0.000339430099094412,0.435962105897705,0.257,0.112,1
"Lrfn5",0.000348018863054318,0.437198538551108,0.786,0.536,1
"Dnm3",0.000365119264335173,0.414139448227594,0.329,0.161,1
"Cntnap5b",0.000375605195809662,0.547321336468954,0.386,0.205,1
"Mpc2",0.000406304277938517,0.36396204241061,0.3,0.14,1
"Rgs7bp",0.000459779185638858,0.536568512571318,0.4,0.22,1
"Sfswap",0.000484291169001019,0.577104852566284,0.314,0.163,1
"Sntg1",0.000557275194192495,0.677810800999686,0.586,0.405,1
"Slc4a4",0.000573594458923389,0.278007324611226,0.371,0.18,1
"Gm11417",0.000578666500340947,0.681162909336381,0.357,0.198,1
"Pde1a",0.000594722859148762,-1.26723889520145,0.114,0.287,1
"Sycp2",0.000649020344063072,0.496596922486037,0.286,0.142,1
"Unc79",0.000668989557894054,0.596377804672902,0.543,0.356,1
"Csmd1",0.000784319994824015,0.320861260881267,0.986,0.786,1
"Col25a1",0.000811304516005968,0.358004678125818,0.286,0.138,1
"Sox5",0.00089089354882652,0.511987676889145,0.371,0.209,1
"Dtnbos",0.000947469990105325,0.420939502121088,0.4,0.224,1
"Sphkap",0.000972330510644115,0.479949785542799,0.486,0.289,1
"Phf20l1",0.00102286852505314,0.446746458006117,0.457,0.276,1
"Shank1",0.00102603444707525,-0.990245470372723,0.114,0.285,1
"Dab1",0.00119477995722653,0.392135505345498,0.871,0.654,1
"Srsf7",0.0012540561563948,0.485108392898401,0.443,0.271,1
"Ccser1",0.00127334224346139,0.392532480006974,0.657,0.438,1
"Tmeff2",0.00128028033126861,0.283332012329623,0.543,0.334,1
"Agbl4",0.00130316727421783,-1.10163865136289,0.129,0.295,1
"Nav3",0.00132692271148403,0.355702307279115,0.8,0.561,1
"Sorbs2",0.00136041055721247,0.398285453676809,0.457,0.267,1
"Pde4d",0.00144235948871391,0.284567765134586,0.714,0.482,1
"Macrod2",0.00149578620229752,0.343618518250548,0.814,0.608,1
"Cd9",0.00151131392478044,0.311153891224195,0.314,0.159,1
"Cacna1c",0.00160018132110201,0.478541594987643,0.5,0.316,1
"Fam155a",0.00166928311513854,0.32199482440017,0.857,0.6,1
"Camk2b",0.0016753035548576,0.478897344162475,0.443,0.275,1
"Setbp1",0.00169963434081995,0.400474369467658,0.471,0.287,1
"Rbm39",0.00171751884016253,0.370122957074285,0.786,0.566,1
"Rsrp1",0.00172736317197653,-0.525008426140911,0.714,0.721,1
"Cntnap5a",0.00173256545350033,0.520649075040478,0.429,0.254,1
"Cdk14",0.0017601717689897,0.378224578399031,0.6,0.375,1
"Pde4dip",0.00176976536926337,0.514042128835929,0.471,0.304,1
"Itsn2",0.0018457855009429,0.395298535430699,0.257,0.129,1
"Ptprj",0.00192616389101819,0.605626965454087,0.329,0.189,1
"Grin2a",0.00193594901256096,0.335380633379271,0.771,0.544,1
"Gpc6",0.00206077392354795,0.251413585634379,0.271,0.133,1
"Pla2g3",0.00207462395347861,0.412316695912149,0.4,0.237,1
"Gdi1",0.0021074001555026,0.362046160429634,0.471,0.287,1
"Jph1",0.00219724714752873,0.473992722646517,0.3,0.161,1
"Ntrk3",0.00220847697767353,0.411982412010867,0.543,0.364,1
"2900055J20Rik",0.00221469060083319,0.62633582974252,0.429,0.272,1
"Sf3b3",0.00221938446546135,0.593268398489411,0.3,0.168,1
"Phf14",0.00225324087170969,0.403329640409926,0.271,0.14,1
"Epb41l1",0.00236173788051394,0.385179107335654,0.257,0.129,1
"Dpyd",0.00237405845792012,0.455308857770018,0.314,0.172,1
"Fam57b",0.00262724545167905,0.60495675743826,0.429,0.277,1
"C1ql3",0.00266097941175159,0.498902882730651,0.286,0.151,1
"Ppp1r9a",0.00268169375369723,0.457872135433219,0.414,0.244,1
"Hs6st3",0.00272056430586389,-1.28011635602421,0.2,0.34,1
"Ctnna2",0.00274443015015028,0.438047798284646,0.729,0.566,1
"Stim2",0.00289854279852347,0.54848369385473,0.3,0.171,1
"Rasl10a",0.0032899247197267,0.629390677683116,0.271,0.149,1
"Nav2",0.00329426128385268,0.375993201786127,0.557,0.373,1
"Plekhg5",0.00331786128936077,0.406751998066622,0.286,0.152,1
"Fto",0.00334067657695077,0.446076768408971,0.286,0.156,1
"Dgkg",0.00336600694785117,0.408844788322459,0.486,0.301,1
"Arrb2",0.00353876567234722,0.515407941001032,0.3,0.169,1
"Nsf",0.00359808586692251,0.396551888534978,0.586,0.392,1
"Dhx30",0.00378217902264969,0.375801036588394,0.5,0.325,1
"Ube2e2",0.00378518911804205,0.458623531362334,0.643,0.471,1
"Btbd9",0.0037997029946207,0.361237080135167,0.586,0.387,1
"Cap2",0.00383103352749424,0.383715136545775,0.414,0.254,1
"Ptk2",0.00394603120510245,0.364481554548449,0.471,0.303,1
"Astn1",0.00406834936972686,0.382299114566675,0.357,0.209,1
"Erc1",0.00411887747787331,0.378762547660992,0.286,0.153,1
"Dlg1",0.00420713048059526,0.316212418111437,0.271,0.143,1
"Minos1",0.00457155043315224,0.399490518623688,0.286,0.156,1
"Birc6",0.00477361489293597,0.346496791845866,0.414,0.25,1
"Kmt2e",0.00506129312640221,0.391008255135938,0.314,0.183,1
"Ankrd11",0.00514116214819449,0.474042677565154,0.286,0.161,1
"Rab34",0.00540844386301372,0.372176672887568,0.314,0.178,1
"Lcor",0.00551818753682818,0.452940329021677,0.271,0.152,1
"Cacna1e",0.00556913664923536,0.397712127126707,0.486,0.316,1
"Ppp2r3a",0.00568415643231249,0.343462417271407,0.257,0.138,1
"Gm26694",0.00580268140389828,0.288883975106301,0.557,0.369,1
"Lrba",0.0060327877318688,0.480876804720138,0.3,0.17,1
"Gm27241",0.00609751861351957,0.48944044798943,0.314,0.185,1
"D430041D05Rik",0.00680341866599426,0.361003088653075,0.314,0.184,1
"Cdh12",0.00686570215892323,0.436530590548068,0.3,0.171,1
"Psmc4",0.00693792320998044,0.421983701444082,0.257,0.144,1
"4930509J09Rik",0.00705279684432546,0.327880382423321,0.443,0.283,1
"Nptn",0.00727168012809421,0.516108391918844,0.357,0.228,1
"Plppr4",0.00742319746987623,0.377078150973672,0.286,0.162,1
"Tenm4",0.00760064681602779,-0.978371922635862,0.171,0.292,1
"Numb",0.00763180627640162,0.32886384946794,0.271,0.149,1
"Ormdl2",0.0077904334258153,0.493894914349386,0.257,0.146,1
"Uchl1",0.00802105054285521,-0.882310147321834,0.143,0.272,1
"Cdc42se2",0.00813058151489333,0.456600540062179,0.257,0.145,1
"Clstn2",0.00860125921006058,0.468168946327892,0.471,0.327,1
"Gatad2b",0.00862290942746524,0.426616599748485,0.257,0.145,1
"Aldoa",0.00864072490805065,-0.69307080292515,0.4,0.513,1
"Mkl1",0.00875410797843187,0.366999647389876,0.314,0.188,1
"Zbtb16",0.00876812113460173,0.336509073257413,0.3,0.174,1
"Khdrbs3",0.00888382928457551,-0.887581667709493,0.129,0.256,1
"Sbno1",0.00954480237376604,0.476347622825799,0.314,0.194,1
"Glt8d1",0.00965524795600886,0.441197740148604,0.3,0.181,1
"Khdrbs2",0.00989313365364209,0.402486011841068,0.414,0.27,1
"Slc2a13",0.00996302713928635,0.317113064181432,0.4,0.249,1
"Cst3",0.0102141114048628,-0.889367458889686,0.886,0.88,1
"Hnrnpr",0.0102885984096357,0.405220296676887,0.329,0.204,1
"Tcf12",0.0103800892111153,0.330388408884043,0.357,0.221,1
"Gm26916",0.0104376607863944,0.39624208940865,0.314,0.188,1
"Calm2",0.0104647762319581,-0.441840826436604,0.786,0.803,1
"Eif2s3y",0.0105437585099144,0.298507553402324,0.286,0.164,1
"Aff4",0.0110072301650339,0.468106883785557,0.271,0.162,1
"Dlgap2",0.0110744928126473,0.268187601580406,0.686,0.477,1
"Clstn1",0.0111580427067787,0.376840305860357,0.257,0.146,1
"Tacc1",0.0113375380931061,0.430194188821839,0.257,0.147,1
"Kalrn",0.0118373901962009,0.266062111149102,0.757,0.564,1
"Pde8b",0.0121306581695046,0.432790542914732,0.286,0.171,1
"Bre",0.0121951383720342,0.4231001642476,0.257,0.149,1
"Clu",0.0132166295652162,-1.29309403672883,0.343,0.436,1
"Rabep1",0.0135405964749113,0.396213093472794,0.329,0.208,1
"4930419G24Rik",0.0135947404915488,-1.44195044182329,0.457,0.485,1
"Rapgef5",0.0142063164195192,0.424712219132051,0.343,0.224,1
"Sesn1",0.0142461848538734,0.353850187902893,0.314,0.192,1
"Nr3c2",0.0148344498698404,0.295244122276611,0.471,0.321,1
"Celf3",0.015308781526515,0.259791155828368,0.4,0.252,1
"Dnajc1",0.0154548072289416,0.384914349295773,0.357,0.232,1
"Cmip",0.0156271897116934,0.27150578146245,0.286,0.169,1
"Nr6a1",0.0156376059360026,0.301289989007974,0.271,0.16,1
"Cers6",0.0160710960988947,0.324306897665583,0.329,0.206,1
"Cd47",0.0161190046724699,0.362157854939557,0.271,0.162,1
"Ccnt2",0.016511909240288,0.321773470444324,0.486,0.343,1
"Rit2",0.016867775404807,0.388822346590872,0.257,0.154,1
"Nrcam",0.0182369669574294,0.251166509974786,0.671,0.496,1
"Ulk2",0.018842817349905,0.27304573526618,0.271,0.162,1
"Pebp1",0.0189651107191346,-0.722577074135233,0.157,0.276,1
"Grm7",0.019805704065274,0.356075539499649,0.7,0.535,1
"Pcm1",0.020458977269066,0.30656878275097,0.271,0.166,1
"A830018L16Rik",0.0205091830172155,0.355392163193942,0.371,0.243,1
"Baz2b",0.0218521667430184,0.296459791588612,0.3,0.184,1
"Rsrc2",0.0221835204119178,0.263251207424386,0.329,0.209,1
"Magi1",0.0224273749635942,0.290406420200389,0.286,0.174,1
"Tmem178",0.0229020373821162,0.265070299735946,0.257,0.153,1
"Adk",0.0229374328334436,0.280738668694389,0.314,0.198,1
"Phlpp1",0.0232110587823795,0.346169041219553,0.286,0.179,1
"Tcf20",0.0233008117974978,0.368472581205693,0.286,0.18,1
"Ssbp2",0.0247530688053267,0.343167181490128,0.343,0.224,1
"Rnf112",0.0252163137165325,0.333170404511888,0.514,0.379,1
"Zeb2",0.0253472213954975,0.276454907325911,0.729,0.516,1
"Naaladl2",0.0261244107888844,0.263409565402617,0.257,0.155,1
"Eif5b",0.0268620833984821,0.2789195961912,0.257,0.156,1
"Cyp7b1",0.027458768489799,0.325272492972721,0.3,0.19,1
"Rap1gap",0.027619208337327,0.377168172280506,0.3,0.194,1
"Cntn1",0.0276448404163677,0.306534543286248,0.414,0.283,1
"Tuba4a",0.027846477644885,0.266008897832558,0.257,0.155,1
"Phactr1",0.0289302963675321,-0.688615154148944,0.486,0.51,1
"Stx16",0.0289831226345475,0.348616296311003,0.357,0.247,1
"Slc7a14",0.0298877292085808,0.383569492931424,0.314,0.211,1
"Ppil2",0.0299332956667303,0.323853371058753,0.357,0.244,1
"Cdh2",0.0302040642665887,0.290579177088852,0.343,0.23,1
"Gm26790",0.0324515575840405,0.270994217387221,0.329,0.218,1
"Ntan1",0.0329587556386052,0.265937580846883,0.271,0.17,1
"Gnaq",0.0345614456212993,0.340778293797006,0.343,0.237,1
"Ksr2",0.0352758688927597,0.304425677832853,0.286,0.185,1
"Setd5",0.036681137207037,0.287736383740972,0.271,0.173,1
"Pak7",0.0371460706124275,0.332387594028713,0.257,0.165,1
"Syt16",0.0385973439134712,0.312657723978998,0.357,0.245,1
"Sybu",0.0388490769950012,0.27094322097224,0.386,0.271,1
"Akap6",0.0391684088691561,0.276846574381251,0.4,0.281,1
"Slc8a1",0.0395279298857037,-0.746496040741145,0.257,0.349,1
"Apc",0.0399384403014026,0.314710234976429,0.3,0.198,1
"Epha6",0.0412705939608323,-0.889953783298793,0.629,0.566,1
"Tanc1",0.0416691389501727,0.354717320841604,0.271,0.176,1
"Sobp",0.0423492462209197,0.373681868430933,0.343,0.238,1
"Thoc2",0.0425438461050924,0.382199184744259,0.271,0.18,1
"N4bp2l2",0.0439701327837399,0.298155103548145,0.3,0.202,1
"Kcnt2",0.0440597457984201,0.363431238901546,0.271,0.183,1
"Atrnl1",0.0443756938638773,0.337233978073458,0.314,0.217,1
"P4ha1",0.0450811369695778,0.267778613881765,0.257,0.163,1
"Sez6l",0.0480024628885805,0.354541749912266,0.286,0.193,1
"Gfap",0.0482643997049617,-1.25997964323663,0.186,0.282,1
"Rabgap1l",0.0483921491327243,0.251205825949119,0.529,0.393,1
"Rapgef2",0.0486734717971526,0.354043176089142,0.4,0.294,1
"Pcyt2",0.0488575409305067,-0.594235751876584,0.329,0.421,1
"Atp6v1g2",0.0499154346433541,-0.622737025159707,0.2,0.3,1
"Dcaf6",0.0511692190376675,0.253798864478296,0.314,0.212,1
